اهداء لنفسي... 💞 💞 💞 💞 💞 💞 💞 💞 I love me 💞💞💞💞💞😘😘😘😘😘😘😘😘,positive,14
أنا بحب الأغنية دي كتتتتتتتير😘😙👄🖒  LOVE  💖,positive,9
حلقه مسخره😂😂 تخرج الواحد من اَي mode وحش 👏👏👏👏,positive,9
"شي كتير original
I like you Hayifaaa 💐💕",positive,7
ذكريات عمري كلها معاك يا عمرو انا بحبك من كل قلبي وليا الشرف اني مصريه عشان انت ,positive,21
i love you مصر   ❤️💜 💐تامرحسني,positive,8
أغنية ولا في الخيال top 😍👍,positive,6
moamen صح وربناا +2,positive,4
دي حاجة مؤثرة جدا ( بصوت احمد حلمي ) هه.. بجد والله مشهد مؤثر جداا خليتنا ندمع يانوح :( :( ...محمد امام u r the best,positive,26
هههههههههه لأول مرة في نفس الفيلم المرغني و the mountain بتاع game of thrones و ,positive,23
"أستاذ أكرم حسني ممكن طلب لو سمحت🙂🙏
أنا عايزه تلات او اربع سطور تمدح فيهم بنت بس ",positive,64
انا اتمنى السعاده edo,positive,4
تحفة بجد واللي محلي الاعلان تامر حسني i love you ❤❤❤❤💕💕💕💕💕,positive,11
"واخدين بالكو نطق كلمة pepsi ازااااي .
نطق الكلمه لغويا صحححح",positive,10
"الإعلان ده جامد جدا .. 
Hearty best wishes 
تحية للفنان  حماده هلال 🎼🎼🎶",positive,14
"Hannourah shady.
من اليونان نشاطركم الاحزان 
البقاء لله الفنان/حسن حسين.
فيلم جم",positive,12
عمرو دياب love,positive,3
"يسرى we love you❤
مقابلة اكثر من رائعة🤗",positive,7
"Tamer and Abo! This song deserve to hit the Hit Parade songs very soon. Is there a chance to add English captions to the clip!.... Thank you!
الاغنيه دى تستاهل  انها تبقى اغنية حب عالميه , لو بس تكتبوا الترجمه ا",positive,52
"my soul🥺❤
احلى مين يفرحنا ويدلعنا ويعطينا امل في بكرة 🤩🤩 ..
لما يتحقق حلمي وشوفك",positive,39
كل أغانى حمادة هلال جميلة ما شاء الله أى حاجه حمادة هلال عملها حلوة اللى معايا ي,positive,18
احلى اعلانات واحلى شبكه بجد we عظمه يجماعه ✨,positive,9
انا عمري مادخلت علي اعلان و شوفته اكتر من مرة و كمان اتش دي ...مع انو اعلان لكن ,positive,29
يوسف الشريف Number One 1,positive,5
1.2.3 long live Algerie من تبسة,positive,6
Song win والله دمار,positive,4
Very very beautiful 😍😍😍 بحبك كثيييييييير مي ❤❤❤❤,positive,8
يخرب بيت كده ايه كل الجمال ده و الاحساس ده مش معقول تامر عاشور allll looooove ❤,positive,17
حقيقى اعلان تحفة 👌👌 مبهج ويخطف القلب 💜💜 وبيعبر جدا عن مشاعر حبنا لمصر ⁦🇪🇬⁩⁦🇪🇬⁩⁦🇪,positive,37
Queen اقسم بالله ✋😍❤,positive,4
جميل جدا Wow,positive,3
سيظل الافضل محمد رمضان Number 1,positive,6
احلى اغنيه بجد حلوه اويsama elkhalfy,positive,6
فنان و مبدع و الوحيد الي نتبعو و الوحيد الي شدني للمسلسلات المصرية number one  ع,positive,26
يااااااه ياسيدي ع الايام لما تهادي قلوبنا غرام ....بتجننننننن احلا تحيه من ليبيا. Yousra,positive,20
الاغنية لما تسمعها بالسماعات وبصوت عالي تحس نفسك طاير بالسما تحياتي من العراق ال,positive,23
انا مصري ومن صغري بحب تامر اوي وبعشقه وبغنيلهه بجد ع قناتي وكماان مشترك في تي دا,positive,23
"بهاء سلطان..اشتقنا لك 💕
و العسيلي احبك من ايام الدنيا ما ماجنونة 
دويتي مجنون
Lo",positive,15
اغنية ولا اروع :* bravooo,positive,5
"This love song is very addictive and contagious. Love Symptoms are shivering, hallucinations and loss of appetite. 
تحية  من أمريكا الى كل مرضى الحب.",positive,25
أنا سعودي و بحب المصريين جداً 😍 ❤️❤️❤️❤️ و بشكر جداً شركة WE على إختيار النجم ال,positive,27
"I LOVE YOU
دنيا و ايمي سمير
غانم انا امل ايهاب",positive,9
واااااو شكله بجننننننننننننننن متل عادة تامر دائماً the best,positive,9
كالعادة ، Number one forever ♾😎🔥,positive,6
"من كتر ما بشوف الأغنية حفظته احلى تامر حسني 
ILove you 
تامر حسني💙💚💛🧡❤💜🧒😎☺️😂🤣",positive,13
"What an Amazing Song❤
I Love It😍
كلمات وصوت والحان رووووعة😊",positive,9
يا ريت حضرتك تعمل مراجعة لمسلسل The Blacklist المسلسل دا مش واخد حقه تماما,positive,14
احلى 3 دنيا سمير وظافر عابدين وهند صابرى البيحبهم يعمل like 💟💐💞💗💖,positive,12
من احله الحلقات بجدد   ♥️🍃 Shimo  and Hassan i love you all,positive,15
إسعاد I like you,positive,4
هاذي الاغنيه الها معنا كبير في قلبي و ب ذكرياتي TvT,positive,11
I love this song 😍😍😍😍😍😍👍👍👍👍❤❤❤❤❤❤يا عيني يا سيدي عالايام لما تهدي قلوبنا غرام 😘😘,positive,14
حبيت الأغنية الإبداع بكمية هائلة 😎🎶🎶🎶🎶🎶🎵🎵🎵🎵🎼🎼🎼🎼 omg,positive,7
يوسف الشريف  number 1 ❤️,positive,6
انا عملت subscribe لا تاخفوا♥️😂,positive,5
هل تعرف مجموعة Now United؟ إذا كنت لا تعرف ، أوصي بالاستماع إلى جميع أغانيهم ، ف. هناك عضو عربي / لبناني في المجموعة,positive,26
إعلان مدته أقل من أربع دقايق أحلى من كل اللي بينعرض على التلفزيون كله على بعضه ♥,positive,20
Sting ❤❤❤ باور,positive,3
مسلسل البرنس number one✨💖💞,positive,4
يسرا محلها تجنن على قد ما كبرت زادت احلوت love love love you,positive,13
حلوة song بس مين بيعرف kidesmondo  في لبنان المدرستنا اخديتنا ومعناها بالديسكوا ,positive,18
حكاية عشتها و إحساس وصلني وذا كل من أغنية congratulations,positive,10
بصراحة من احسن الشركات الي بتعمل اعلانات اتصلات هو اي نعم شريحتي مش اتصلات🙄🐸بس ب,positive,46
استايل الاعلان بيفكرني بزمن الشبكات المتشفرة    ال osn  وال art ايام برموهات الش,positive,44
"Tamer Ashour my love I adore you😍😍😍

كانت أغنية تسلم أول أغنية اسمعهالك واحبك من",positive,18
it makes me dancinggggggg ....... yeaaaaaah حلوة الغنية  تحية لاهل مصر,positive,12
أحلى تحية من الجزائر إلى أهل مصر و شعبها الجميل والطيب I love you  يعني بحبكك ❤,positive,18
Wow 404 مليون مشاهده,positive,4
super like 🥰 حلو اوي يا هيفا الاغنيه و فكرتها و الكلمات لا بصراحه الاغنيه عجبتني,positive,35
من طرف BIG 💜💜💜💜💜💜,positive,4
اغنية top,positive,2
روعة هذه الأغنية . I really like it,positive,8
الهضبه ياجماعه بينجح اى product حتى لو كان subway,positive,9
"250,000,000 views  ربع مليار مشاهدة وووووووااو",positive,7
احلا اعلان من  we ❤❤❤🌷💕😘😍😜😄😊❤❤❤😊❤❤❤❤.,positive,6
"Bravo Abu ft yousra 😘😘
تحياتي من الجزائر 😇😇",positive,8
اعلان حلو و بتفرج عليه للاخر مبعملش skip ad 😃,positive,10
shalaby بسمه شلبي ❤,positive,3
"انا بحب مي عز الدين i love you
❤❤❤❤❤❤❤",positive,8
اول تعليق number 1,positive,4
حبيت الاغنيه بسبب فرقه  b i g 💋💋💋💋❤️🔥,positive,9
69 years old already I believe  سبحان الله ماشاءاللہ,positive,10
محمد سعد for sure,positive,4
"مين الي يسمعها ب 2020 بزمن كورونا 😻😻🌙
The night 7;06 
2020/10/20
Good bye🌙💤تحيه ",positive,29
بحبك يا حسن 😍 انا مضروبة فيك والله قلبي الصغير لا يتحمل 🥺🥺🥺🥺 عندك صوت  special 🤧,positive,18
هيفاء luv u,positive,3
مش ممكن الاغنيه تجنن بجد .. صوت و كلام و لحن .. on repeat and on my Playlist بجد برافو 👏👏👏👏👏,positive,21
بالتوفيق والنجاح دايما Number 1 😍❤,positive,6
انا ثانويه عامه 2020. افضل اغنيه تسمعها لما معرفش احل مسائله استاتيكا  the best song positive energy,positive,18
"حبيب قلبي منذ الصغر.
اجمد واحد في مصر.
You are number 1 ✌",positive,11
الاعلان الوحيد ف رمضان اللي متعملوش skip ad 😂😂😂,positive,9
"الاغنية دي like a therapie , حالتي النفسية كانت زفت تجربة حب قاسية و فاشلة و صدف",positive,43
انت محترم ي عاشور وكليب رايق لا جايب واحده عريانه تشهر الكليب ولا الكاكاو الفاضي,positive,26
😀 فعلا اغنيه عالميه لسه بسمعها والي داخل يسمعها يجي هنا جنبي 😂😍😍😍😂👍 Egypt for ev,positive,16
يا ريت رابط المسلسل عشان اتفرج عليه عجبني بزاف حيت متبعتوش على Dmc,positive,13
الله عليك يا فنان from sudan,positive,6
"تامر عاشور  قيصر المطربين العرب 
     Tamer Ashour Caesar Arab singers",positive,16
"بيومي فؤاد 
Anywhere anytime 
ماهو السر...  غير انو نجم",positive,10
يسرا ❤❤ احبك .. عراقيه 🇮🇶 مغتربه في 🇬🇧 United kingdom  واحب مصر 🇪🇬 يارب اكتبلي ازور مصر,positive,19
"الأغنية جديدة  واستايل حلو...
قريبا رح نسمع  tradition",positive,9
الله  WoW,positive,3
بجد الاعلان تحفة و she was so missed 💖💖💖💖,positive,9
ألف مبروك  hosny أكيد شي حاجة فالمستوي بالتوفيق ❤🔥🔥,positive,10
انا هسمعو عشان  big ramy,positive,6
"بسم الله ما شاء الله ربنا يزيدك

بس مش عايز تحط وسط عربياتك واحده GTR nismo",positive,15
